Date,Division,Type,Item,Function,Amount_total,Amount_1,Amount_2,Amount_3,Income_total,Income_1,Income_2,Income_3
2020-03,France,on,Cash,All,151206.5221,62276.02255,67652.93346,21277.56605,0,0,0,0
2020-03,France,on,Receivables,All,124262.0019,24532.86906,84237.16757,15491.96531,0,0,0,0
2020-03,France,on,LL,Shoes,113158.0103,35101.966,5643.213436,72412.83085,234903.535,72342.50336,62734.47805,99826.55359
2020-03,France,on,LL,Apparel,191350.356,78860.87736,90892.39393,21597.08474,88134.95083,60897.96581,24635.21525,2601.769763
2020-03,France,on,LL,Devices,118941.8513,51866.15134,54410.2334,12665.4666,32433.2741,18946.81216,3460.591098,10025.87084
2020-03,France,on,LL,Smart,47055.81548,22232.31531,15710.43669,9113.063493,165733.5095,7280.89179,74486.3675,83966.25017
2020-03,France,off,GG,Shoes,171687.6457,91305.25037,54193.13336,26189.26195,205211.7107,81520.94473,70676.70165,53014.06436
2020-03,France,off,GG,Apparel,162304.8714,50216.4213,43464.72698,68623.72316,211524.3962,56499.39599,83542.4301,71482.5701
2020-03,France,off,II,Shoes,148323.7552,95714.50692,29631.03639,22978.21191,73372.20276,64949.2184,318.7480312,8104.236326
2020-03,France,off,II,Apparel,195870.3045,4279.35384,99897.65449,91693.29621,98970.85499,41364.15223,22588.68748,35018.01528
2020-03,Stockholm,on,Cash,All,110447.9497,54095.40467,47319.57308,9032.971952,0,0,0,0
2020-03,Stockholm,on,Receivables,All,139464.1906,66154.65903,69091.12705,4218.404513,0,0,0,0
2020-03,Stockholm,on,LL,Shoes,211446.9238,76755.86213,68757.43541,65933.62629,126452.5963,86346.92074,5846.801716,34258.87389
2020-03,Stockholm,on,LL,Apparel,142780.5863,70899.06751,29582.44941,42299.06942,160971.0439,61315.8813,65403.79873,34251.36386
2020-03,Stockholm,on,LL,Devices,155329.9687,67182.58818,49421.39475,38725.98574,185218.6904,21996.6653,94674.33716,68547.68794
2020-03,Stockholm,on,LL,Smart,167673.4091,40019.97741,98540.18473,29113.24693,129333.7224,21584.59371,38865.97339,68883.15534
2020-03,Stockholm,off,GG,Shoes,112456.6022,23022.08922,22903.8542,66530.65874,170032.2898,81660.92731,4527.28963,83844.07287
2020-03,Stockholm,off,GG,Apparel,195148.1683,76846.22787,92393.0964,25908.84406,148584.6079,43336.04288,91222.41958,14026.14545
2020-03,Stockholm,off,II,Shoes,171860.7512,67065.6363,89417.53219,15377.58269,128100.2271,42099.21692,27138.97845,58862.03177
2020-03,Stockholm,off,II,Apparel,124516.4822,76395.21876,18999.78984,29121.47359,239004.6855,42829.30766,99514.63431,96660.74353
2020-06,France,on,Cash,All,30354.34488,62028.8822,45343.72266,54328.97089,0,0,0,0
2020-06,France,on,Receivables,All,90576.63359,55082.32651,52716.92393,61162.11388,0,0,0,0
2020-06,France,on,LL,Shoes,38747.12214,83844.33575,88265.32231,40759.18305,55308.91621,62987.56111,82098.96241,19616.28596
2020-06,France,on,LL,Apparel,49969.32864,7868.195401,13812.6298,96186.76465,94209.37082,68792.49134,75953.19727,74294.29746
2020-06,France,on,LL,Devices,84711.01079,89811.39979,4595.770235,24214.53157,12523.7164,6310.734027,79582.07763,70195.21864
2020-06,France,on,LL,Smart,5255.988883,43738.05851,23403.85219,44160.24095,43107.27814,72210.26212,52165.16316,24042.07553
2020-06,France,off,GG,Shoes,44354.63654,61444.91637,78541.13122,56107.98015,69320.14119,24034.3694,45473.49578,45203.3736
2020-06,France,off,GG,Apparel,81421.25171,34293.20042,33377.56292,34588.16581,57790.49777,11986.97355,93752.8806,94888.67407
2020-06,France,off,II,Shoes,49292.36964,8063.554436,25037.18258,51574.95787,13630.77518,92767.09988,2376.771241,76772.5287
2020-06,France,off,II,Apparel,67049.10893,97379.94884,55324.38069,49776.5709,17230.49361,58071.04987,44236.35076,23901.07115
2020-06,Stockholm,on,Cash,All,46899.19382,32706.01998,31999.413,84998.54045,0,0,0,0
2020-06,Stockholm,on,Receivables,All,39872.20288,24344.31442,42960.44349,40812.52605,0,0,0,0
2020-06,Stockholm,on,LL,Shoes,16291.65214,35143.83821,98046.05788,8159.20845,68289.97682,19939.41024,22700.26797,38769.55336
2020-06,Stockholm,on,LL,Apparel,20854.14937,22698.8212,59444.27667,80641.93871,19070.42952,70133.66477,14085.01338,29608.08114
2020-06,Stockholm,on,LL,Devices,81891.39622,3767.073442,94070.10758,68774.18932,76672.03107,34894.43359,72433.42247,63298.63734
2020-06,Stockholm,on,LL,Smart,98351.68314,95527.0018,20041.27568,80788.55867,84957.97452,41350.59166,72420.94811,49729.56263
2020-06,Stockholm,off,GG,Shoes,18773.05168,28549.23803,66590.69344,39171.03138,89560.43497,21673.64386,23546.33361,9224.586918
2020-06,Stockholm,off,GG,Apparel,65778.07985,33664.97393,32808.83774,16050.55123,38438.43575,83910.90015,54925.14729,59970.40805
2020-06,Stockholm,off,II,Shoes,29506.58117,53014.6072,2656.348734,20568.39868,78077.74974,24854.71511,84406.90134,82924.98732
2020-06,Stockholm,off,II,Apparel,82502.29035,22365.57577,57267.77844,20651.85314,89830.62839,79982.35865,82724.31405,97542.06319
2020-09,France,on,Cash,All,16187.75614,8550.75931,68470.05001,53173.04418,0,0,0,0
2020-09,France,on,Receivables,All,20820.9909,54434.26248,99960.90403,61217.29649,0,0,0,0
2020-09,France,on,LL,Shoes,99143.17133,66243.28003,76543.31433,47381.26979,12986.05262,67677.96786,79008.04291,50337.60139
2020-09,France,on,LL,Apparel,56805.79826,30946.01849,36571.15693,90168.29346,24436.0885,31301.50906,59707.56207,27425.21076
2020-09,France,on,LL,Devices,19046.06722,92355.36262,82685.77705,3092.528563,92726.69124,82811.23861,1254.162561,28165.48002
2020-09,France,on,LL,Smart,79200.40677,79642.1522,22487.16387,75844.70078,48010.1884,72402.52116,27022.4411,49110.40937
2020-09,France,off,GG,Shoes,87639.37909,13768.3473,81002.07782,66725.65353,10848.80127,40510.53774,37210.33219,5774.671505
2020-09,France,off,GG,Apparel,62654.66347,80555.88088,32855.11589,93894.9713,31154.24357,71623.48907,28997.24809,27194.26221
2020-09,France,off,II,Shoes,5231.265942,23436.94418,25208.31851,35247.81474,23192.44178,18307.0537,93332.39701,28929.05668
2020-09,France,off,II,Apparel,20828.24049,40516.77392,39211.15988,72601.6118,38723.69611,73885.89478,20655.40385,57911.57955
2020-09,Stockholm,on,Cash,All,1839.49341,87669.57359,26593.19819,65506.6611,0,0,0,0
2020-09,Stockholm,on,Receivables,All,81309.89968,65312.76692,66617.21594,45969.95063,0,0,0,0
2020-09,Stockholm,on,LL,Shoes,82649.46589,21536.95637,84186.24966,9886.35558,72130.03151,93297.01113,30745.5623,69703.75149
2020-09,Stockholm,on,LL,Apparel,24918.93745,39940.31204,41047.40823,55709.22234,60259.81507,50125.72399,22111.41841,55578.90186
2020-09,Stockholm,on,LL,Devices,85686.98727,92193.87582,18172.94321,26081.14488,45260.42766,27529.65262,72410.94207,30768.20699
2020-09,Stockholm,on,LL,Smart,38568.69128,21774.36589,454.346369,13825.20045,67868.51671,34609.66053,57143.45269,88896.95835
2020-09,Stockholm,off,GG,Shoes,80877.57634,53252.05169,46486.34607,36868.96241,46361.56516,10247.20864,65108.13294,18647.8015
2020-09,Stockholm,off,GG,Apparel,82194.21865,32667.91988,25164.12642,44602.92093,91720.07832,48056.5888,11848.07284,89707.65283
2020-09,Stockholm,off,II,Shoes,82326.4108,31852.31355,87459.65583,28972.1116,78070.56271,59463.58284,49787.81545,23670.67474
2020-09,Stockholm,off,II,Apparel,48264.19409,98411.99995,18855.8302,43511.69146,97151.12523,50620.27546,40182.768,27690.76461
2020-12,France,on,Cash,All,46761.51016,79250.81909,6110.707875,4468.494237,0,0,0,0
2020-12,France,on,Receivables,All,58342.57593,35989.40364,82631.41399,27919.78129,0,0,0,0
2020-12,France,on,LL,Shoes,78183.70343,4357.889109,50792.13584,22114.93536,5835.066808,24875.98756,4732.192045,27514.22582
2020-12,France,on,LL,Apparel,43794.08117,82269.52148,13906.09468,49655.51745,20805.86226,49151.65306,67565.16263,18568.30424
2020-12,France,on,LL,Devices,97961.64311,55523.76682,80874.50261,93516.38114,12328.82192,56721.81806,54526.62456,83059.53313
2020-12,France,on,LL,Smart,82196.00807,30637.829,87912.23523,39767.66311,16161.77122,48150.25028,91267.16503,71542.46692
2020-12,France,off,GG,Shoes,55838.30796,79804.39197,40188.70331,70361.90696,62040.90769,53601.37597,98780.94388,36131.73472
2020-12,France,off,GG,Apparel,60213.18188,89091.38854,46823.69748,7316.033476,11143.18497,77966.51463,77519.90619,68933.79059
2020-12,France,off,II,Shoes,49688.39152,17814.12841,16376.74021,12589.39623,82413.60479,44301.39451,56500.13411,31518.45253
2020-12,France,off,II,Apparel,56533.37602,58790.82554,43684.75759,69425.12073,37052.7913,34507.47524,71380.72487,77284.52567
2020-12,Stockholm,on,Cash,All,91406.40721,18473.72914,61149.66544,55644.49152,0,0,0,0
2020-12,Stockholm,on,Receivables,All,48141.49382,80571.87597,30563.29373,40308.16438,0,0,0,0
2020-12,Stockholm,on,LL,Shoes,17637.6851,18735.57256,79500.06376,91812.07031,78958.93443,18462.39712,53878.55596,32547.44764
2020-12,Stockholm,on,LL,Apparel,17722.43817,52468.35106,18907.7167,20864.63843,61937.60807,66621.53968,96915.89574,4424.929933
2020-12,Stockholm,on,LL,Devices,84364.5331,30085.72631,42400.6918,74946.02839,51486.19712,61116.47699,32985.3281,47182.12349
2020-12,Stockholm,on,LL,Smart,8452.218788,77944.4128,717.7778729,2472.091889,33099.4771,58958.33512,48507.21751,26587.24062
2020-12,Stockholm,off,GG,Shoes,12728.63371,54763.25407,41963.6751,56103.33758,59595.53213,55391.79553,87954.98727,12113.8661
2020-12,Stockholm,off,GG,Apparel,69188.86003,80.74704248,38940.95193,52223.26064,24025.54992,80518.30348,68851.72716,7006.969529
2020-12,Stockholm,off,II,Shoes,58937.97471,55514.63033,27990.12462,5090.00111,360.3386106,97790.78353,72660.15439,3962.54494
2020-12,Stockholm,off,II,Apparel,50122.6572,14955.0409,86.69681473,48748.26858,77192.23286,39120.40008,10060.84065,60199.78683
2021-03,France,on,Cash,All,85376.01304,99752.12957,1546.020483,8501.282457,0,0,0,0
2021-03,France,on,Receivables,All,86250.73427,75174.7076,73771.96517,823.012305,0,0,0,0
2021-03,France,on,LL,Shoes,99517.30286,16368.40822,38256.90297,132.9143253,74305.61378,38634.02813,54873.96975,25515.47357
2021-03,France,on,LL,Apparel,31603.31828,42025.70423,32188.85944,2311.485218,83211.98221,76906.01969,79362.54498,62480.06285
2021-03,France,on,LL,Devices,545.7936488,39029.87801,29152.50097,49179.88947,60872.10878,51390.49978,19660.28688,53251.34696
2021-03,France,on,LL,Smart,25023.83896,27541.86233,97538.73789,54577.38656,11590.89921,96023.7162,24209.42154,88605.77934
2021-03,France,off,GG,Shoes,31210.11132,78667.94403,17506.26742,26765.72157,16706.68292,70198.306,21748.20261,59535.19596
2021-03,France,off,GG,Apparel,11084.90794,81893.33856,58003.56641,927.6261034,88151.24527,80194.87105,45650.37141,63655.18956
2021-03,France,off,II,Shoes,4136.227213,89229.98439,86598.02263,2322.261007,28638.22679,49584.36688,17490.88635,36630.57683
2021-03,France,off,II,Apparel,6028.365864,8445.584052,3777.810775,96413.52899,90881.84759,6509.972913,60489.69899,8944.526834
2021-03,Stockholm,on,Cash,All,75768.91476,235.9867507,39917.89903,84190.97196,0,0,0,0
2021-03,Stockholm,on,Receivables,All,65592.97401,5204.433193,66774.19786,52980.08267,0,0,0,0
2021-03,Stockholm,on,LL,Shoes,62534.10853,19086.27049,64594.07842,31816.6937,65905.85978,23534.67345,50181.11319,50935.13258
2021-03,Stockholm,on,LL,Apparel,43160.16367,29604.52909,24289.22913,90862.16307,34260.85892,2812.986508,62221.79718,17399.81424
2021-03,Stockholm,on,LL,Devices,84652.6093,35822.38214,73182.97121,92966.40634,82305.20529,71072.20136,25456.08098,40735.34718
2021-03,Stockholm,on,LL,Smart,54525.72175,82199.21642,64859.4784,25188.90249,75882.5011,35185.83936,40356.82242,72757.97589
2021-03,Stockholm,off,GG,Shoes,52853.12604,76188.37347,74395.7195,69711.27459,49306.92157,16122.16945,20375.7135,76733.47675
2021-03,Stockholm,off,GG,Apparel,6646.269215,67757.81398,95016.99762,20455.79246,60499.03659,49948.89413,5574.001777,58870.53983
2021-03,Stockholm,off,II,Shoes,21897.15232,98675.12051,553.442916,88212.55585,10723.69265,34167.27817,67027.01025,57447.59062
2021-03,Stockholm,off,II,Apparel,48138.99501,2412.012661,82555.10046,14016.94541,5874.439892,25110.27256,37709.40986,16524.36628
2021-06,France,on,Cash,All,91585.4309,68465.94052,6884.632345,35024.43082,0,0,0,0
2021-06,France,on,Receivables,All,99733.88434,76215.66059,51463.76496,81725.28866,0,0,0,0
2021-06,France,on,LL,Shoes,97418.00552,29946.1685,73399.30246,26007.11396,72969.76253,12562.52227,1204.070842,42360.32433
2021-06,France,on,LL,Apparel,95412.05744,1609.83971,6630.131224,46624.03164,72497.4902,59073.45857,14168.28392,32275.17165
2021-06,France,on,LL,Devices,31291.47767,32748.73667,86519.68522,21653.83028,76747.32273,33053.83265,89541.46266,64058.52514
2021-06,France,on,LL,Smart,491.1819294,95628.45185,5654.793778,42070.91007,25161.20455,27420.72874,72897.36027,14259.8658
2021-06,France,off,GG,Shoes,17243.15779,5351.695005,93369.39663,46445.41426,5978.631837,22493.70185,41261.78331,7.930423826
2021-06,France,off,GG,Apparel,4910.816428,55013.98912,67202.72862,86308.29446,61383.71415,72008.50656,6667.837853,87304.08503
2021-06,France,off,II,Shoes,2924.988357,42074.1987,29057.47048,38228.73119,57642.31294,13282.31008,15866.31075,69881.73617
2021-06,France,off,II,Apparel,61947.99214,90737.10347,42144.07569,74142.63328,87712.70239,21496.43811,51027.5788,20072.62298
2021-06,Stockholm,on,Cash,All,65220.28085,1822.413953,31122.16838,50561.43517,0,0,0,0
2021-06,Stockholm,on,Receivables,All,6330.215039,55888.78772,70360.9845,21398.35128,0,0,0,0
2021-06,Stockholm,on,LL,Shoes,70690.1396,32552.28877,64352.96289,47476.21739,54551.72042,23771.68469,31580.86825,71607.7419
2021-06,Stockholm,on,LL,Apparel,65695.16029,74403.69395,27866.02766,88827.21762,51606.1626,97255.60054,74941.712,94768.51559
2021-06,Stockholm,on,LL,Devices,33069.33519,95659.43483,49913.3972,20985.11876,79342.12928,55022.82848,83577.09556,22737.06949
2021-06,Stockholm,on,LL,Smart,32350.79621,3231.468604,4184.807359,1489.206024,26746.49756,4852.267878,73637.462,82620.45512
2021-06,Stockholm,off,GG,Shoes,78912.35007,35353.09175,69198.63607,75579.92674,96083.83932,20557.6673,16949.70038,50886.25073
2021-06,Stockholm,off,GG,Apparel,40150.85879,27072.06523,40420.43969,72382.9679,43910.94102,48703.16456,40738.28759,96785.48838
2021-06,Stockholm,off,II,Shoes,97302.6897,28098.2697,13581.87126,34970.5814,56657.26643,7282.612139,55982.57815,21738.08126
2021-06,Stockholm,off,II,Apparel,93062.63262,84765.45114,63630.87711,5769.971012,74377.92603,90663.32004,36645.36308,5539.799434
2021-09,France,on,Cash,All,47836.10785,36806.38117,54038.01624,36381.94949,0,0,0,0
2021-09,France,on,Receivables,All,97454.93354,93073.85789,35584.1644,31261.41685,0,0,0,0
2021-09,France,on,LL,Shoes,35824.75355,94688.22508,89952.11979,54855.54388,69054.86391,29793.80427,54815.9734,26062.86709
2021-09,France,on,LL,Apparel,18854.40502,13565.85653,76774.45084,88419.91466,40143.80762,11956.74985,67333.53718,1946.561764
2021-09,France,on,LL,Devices,74255.5037,51547.37604,20791.11532,4521.86553,4697.875665,35214.88407,28117.58805,81356.69385
2021-09,France,on,LL,Smart,45624.46587,43824.62957,69279.75318,95718.7011,85293.56804,4326.139746,68198.20303,9262.570082
2021-09,France,off,GG,Shoes,65788.39324,58218.94118,23002.41157,52474.35474,31203.80762,84997.79583,55351.00868,21795.31089
2021-09,France,off,GG,Apparel,22527.11383,17408.30366,95712.12851,85571.4254,68351.61626,30144.73951,1252.469509,47713.63832
2021-09,France,off,II,Shoes,50373.96854,79668.66831,83433.37052,50579.49288,80329.36655,26031.17556,72907.75665,62695.40895
2021-09,France,off,II,Apparel,32267.73682,99371.48874,88617.8942,50990.40431,42152.68434,82597.39321,52288.4962,27240.84698
2021-09,Stockholm,on,Cash,All,48063.63224,70177.88849,83638.5021,73724.1089,0,0,0,0
2021-09,Stockholm,on,Receivables,All,43946.6484,69744.95462,6408.711928,41091.31451,0,0,0,0
2021-09,Stockholm,on,LL,Shoes,38673.74609,34042.79848,45825.34431,2663.691167,56890.55128,54455.06561,53009.50379,11450.4361
2021-09,Stockholm,on,LL,Apparel,65426.28118,96580.48024,93779.42414,27901.45367,94494.83896,86076.68623,34456.15688,81753.39767
2021-09,Stockholm,on,LL,Devices,70081.52868,87258.0654,32596.44232,28542.41788,10707.9621,49467.20747,46197.63959,35518.06466
2021-09,Stockholm,on,LL,Smart,75117.24354,57314.46997,4126.630105,24040.66125,7107.200965,95836.81968,30764.44976,5485.552288
2021-09,Stockholm,off,GG,Shoes,6519.612883,1671.473536,56927.94256,10361.08297,7205.580838,31074.96092,56094.93408,73833.30272
2021-09,Stockholm,off,GG,Apparel,44767.77435,14846.63493,21420.31975,14336.63784,37644.68482,31702.87961,92501.68052,90752.68436
2021-09,Stockholm,off,II,Shoes,88306.92088,15325.06189,28779.72448,51058.65496,13842.7796,48645.38339,87990.27088,63132.10396
2021-09,Stockholm,off,II,Apparel,71647.27969,37272.32108,15130.79032,89932.89962,20153.10261,19660.23148,68839.28078,13057.25572
2021-12,France,on,Cash,All,54173.34417,7342.440382,70541.77258,32023.42019,0,0,0,0
2021-12,France,on,Receivables,All,49484.63815,78720.11629,2471.4714,13192.86897,0,0,0,0
2021-12,France,on,LL,Shoes,22359.39482,59893.98355,29553.44961,17853.73783,74065.05853,16172.12112,29442.29278,24591.21069
2021-12,France,on,LL,Apparel,90315.2621,26014.12839,56094.13254,13249.68152,72240.37326,96931.71243,7213.358411,9873.650101
2021-12,France,on,LL,Devices,17952.95623,47285.79096,10014.63207,48349.96889,71044.31442,38709.42089,12954.05197,34117.59619
2021-12,France,on,LL,Smart,37612.00776,24523.52217,60472.46942,99632.49488,48139.19201,3663.643269,76467.83219,63225.89287
2021-12,France,off,GG,Shoes,31067.11825,4802.725824,57271.77288,61672.3377,54419.78776,52543.9775,76846.85177,94154.47185
2021-12,France,off,GG,Apparel,55573.2613,62217.58985,63528.51655,50486.78448,39975.29457,79050.07528,63450.17122,57150.39241
2021-12,France,off,II,Shoes,36257.22633,55822.40809,72757.28444,4620.581597,2131.264108,90964.84553,61508.62262,2053.074937
2021-12,France,off,II,Apparel,52254.34319,82248.99385,6501.192328,19343.56855,41270.28067,33523.62672,99242.23001,52259.00408
2021-12,Stockholm,on,Cash,All,44250.22462,7613.710277,60878.8096,81670.28879,0,0,0,0
2021-12,Stockholm,on,Receivables,All,83791.01601,48856.68685,84205.82118,53259.75973,0,0,0,0
2021-12,Stockholm,on,LL,Shoes,90406.3209,70177.97504,35798.25841,46454.40765,85414.82269,22829.22133,3548.388659,32726.31782
2021-12,Stockholm,on,LL,Apparel,24490.70585,64812.2453,9492.143481,19602.62885,40412.61806,19304.53596,66096.48152,68764.81321
2021-12,Stockholm,on,LL,Devices,67274.49287,14810.23906,28836.05095,16373.30543,40435.33996,96935.05867,25617.59953,10717.88688
2021-12,Stockholm,on,LL,Smart,5009.841454,51983.22102,8648.50444,37643.63099,84875.62372,24359.22767,63587.67239,10030.30304
2021-12,Stockholm,off,GG,Shoes,72827.42736,34580.97931,74592.71099,28628.15699,28227.67695,47538.49785,60191.29331,5104.348657
2021-12,Stockholm,off,GG,Apparel,7851.410093,29656.20472,48157.77532,15194.14128,34998.07861,73290.9756,59753.78406,11889.31654
2021-12,Stockholm,off,II,Shoes,61560.99577,52311.56881,26549.88238,57729.87934,55000.29426,50917.84276,33368.04712,66524.64662
2021-12,Stockholm,off,II,Apparel,999.2724067,29289.14614,28362.95655,71019.21388,99585.00263,37485.00153,81606.08595,46158.70682
2022-03,France,on,Cash,All,30293.85958,10015.50366,29561.05344,28623.29904,0,0,0,0
2022-03,France,on,Receivables,All,75750.5884,57266.43415,63059.40456,628.9916206,0,0,0,0
2022-03,France,on,LL,Shoes,40594.92915,76540.93851,26668.60851,30825.10682,33822.91244,26068.5587,30469.92061,48955.68968
2022-03,France,on,LL,Apparel,57451.16142,52854.91844,95792.73581,64568.41984,26028.85578,23907.12337,1797.142242,80827.52239
2022-03,France,on,LL,Devices,99782.64143,72172.08566,21298.78236,6795.043056,49932.39545,3965.410008,62394.2652,47078.46711
2022-03,France,on,LL,Smart,28628.85554,30650.58043,27532.99555,73213.89594,95529.76561,48307.04174,90080.51324,54930.6222
2022-03,France,off,GG,Shoes,69594.77798,2628.036288,53012.89537,22659.78747,52542.3588,54945.64342,52245.77299,87090.90439
2022-03,France,off,GG,Apparel,69631.37867,91692.63979,3636.554757,11562.43881,34023.6107,22751.04417,80196.9901,70253.92565
2022-03,France,off,II,Shoes,7939.972583,27004.23231,60718.37004,91720.14997,62458.77686,20273.95346,78457.92081,64337.77167
2022-03,France,off,II,Apparel,51851.48081,63101.49556,20241.08771,57788.27825,22141.33285,64722.18439,26938.51188,65323.72698
2022-03,Stockholm,on,Cash,All,50986.17921,85068.23284,81539.12735,92489.46604,0,0,0,0
2022-03,Stockholm,on,Receivables,All,9456.943055,45241.61655,13092.06642,90727.53794,0,0,0,0
2022-03,Stockholm,on,LL,Shoes,69255.64016,8289.377627,50706.18995,99701.85153,54893.53641,11790.25807,33256.99028,69929.27904
2022-03,Stockholm,on,LL,Apparel,76320.87614,99246.98972,30666.42638,50881.16259,89954.70255,51277.60476,51645.66745,99666.80078
2022-03,Stockholm,on,LL,Devices,24001.34385,78705.58449,32711.68606,34832.86364,62256.16861,28917.28244,77221.39794,81144.18106
2022-03,Stockholm,on,LL,Smart,74735.58099,9145.581307,19564.61581,79315.23975,60482.98043,95293.5433,68388.15851,63397.35149
2022-03,Stockholm,off,GG,Shoes,90382.82599,23685.0551,33407.8445,50210.6752,75367.41427,95180.70239,15940.5518,10303.2279
2022-03,Stockholm,off,GG,Apparel,36854.26076,36464.63486,81658.31055,5250.415369,37106.93734,3554.557975,90115.70225,57113.29829
2022-03,Stockholm,off,II,Shoes,25092.01404,33653.01351,24909.30237,88995.92627,67761.15023,46995.70795,53957.35486,27801.63041
2022-03,Stockholm,off,II,Apparel,17080.50953,96680.53479,80360.69459,3710.720493,83706.18524,82123.6105,36468.67552,62280.39199
2022-06,France,on,Cash,All,5007.296455,26477.95123,23212.29576,87691.93922,0,0,0,0
2022-06,France,on,Receivables,All,81793.87583,69383.32147,74480.92924,24036.99954,0,0,0,0
2022-06,France,on,LL,Shoes,94882.77,96540.21824,25895.7125,14692.93206,57368.89228,14968.88917,87389.77253,28996.16117
2022-06,France,on,LL,Apparel,56411.0893,22653.66825,72867.0708,28144.19225,18523.41152,32143.56263,53142.3672,33777.3281
2022-06,France,on,LL,Devices,27947.06082,68589.46331,79139.12767,84175.21129,97692.12731,39178.41197,94440.02479,21260.05686
2022-06,France,on,LL,Smart,43116.39938,48035.8132,76619.35907,60225.47863,83357.32858,48370.00405,80102.94666,94305.93006
2022-06,France,off,GG,Shoes,80415.48904,49202.59889,91564.78322,25837.75842,59127.7438,8069.313601,840.5936389,77562.19523
2022-06,France,off,GG,Apparel,96592.38605,5221.519388,75507.06001,26185.95241,55902.45351,26328.9223,93467.16996,28938.52634
2022-06,France,off,II,Shoes,82897.06469,94340.05325,85071.06757,96199.71529,19823.81674,52513.00758,1856.663935,75477.48848
2022-06,France,off,II,Apparel,23110.56016,33147.25318,1303.234673,67043.21452,8212.644655,3429.375843,93301.46798,10886.21727
2022-06,Stockholm,on,Cash,All,17454.61749,5464.274173,79719.48581,96606.52758,0,0,0,0
2022-06,Stockholm,on,Receivables,All,36025.33537,28673.67463,93836.47537,73011.54118,0,0,0,0
2022-06,Stockholm,on,LL,Shoes,9837.211975,47707.09062,92595.11398,91018.05239,6425.862588,44376.92993,87325.07994,15243.1742
2022-06,Stockholm,on,LL,Apparel,52478.38186,97274.68479,539.1741573,9253.777828,95942.39994,5072.622057,83177.47384,18541.30333
2022-06,Stockholm,on,LL,Devices,87649.86267,50747.0963,93933.0143,49850.63078,22786.62068,73049.53543,97326.74345,22878.65174
2022-06,Stockholm,on,LL,Smart,16286.32511,98683.94118,53550.47064,99672.41409,3046.877711,87387.03809,61853.18964,43709.3634
2022-06,Stockholm,off,GG,Shoes,77461.53854,73269.1833,33581.27574,86876.01935,59083.11824,75407.82685,10963.44219,17297.14898
2022-06,Stockholm,off,GG,Apparel,65516.40155,98954.45728,57586.57605,92583.9771,30210.04254,99227.07703,21324.94282,94885.56094
2022-06,Stockholm,off,II,Shoes,74987.06731,93918.16129,65209.85832,61113.88638,29084.83687,45647.3592,95066.41519,76779.56958
