Date,Group,Division,Function,WW_Income,DP_Income,WW_Amount,DP_Amount
2023-03,EU,France,Shoes,260,560,8400,5600
2023-03,EU,France,Apparel,490,930,1900,6100
2023-03,EU,France,Devices,970,40,9600,9000
2023-03,EU,France,Smart,870,640,7200,1700
2023-03,EU,Stockholm,Shoes,830,470,5600,5900
2023-03,EU,Stockholm,Apparel,920,790,5300,8300
2023-03,EU,Stockholm,Devices,10,530,2900,100
2023-03,EU,Stockholm,Smart,860,640,9300,7700
2023-06,EU,France,Shoes,660,130,5900,1800
2023-06,EU,France,Apparel,300,110,6300,8200
2023-06,EU,France,Devices,700,240,8100,4900
2023-06,EU,France,Smart,650,680,6000,7200
2023-06,EU,Stockholm,Shoes,690,530,5100,4900
2023-06,EU,Stockholm,Apparel,690,430,2700,7300
2023-06,EU,Stockholm,Devices,210,500,5200,4500
2023-06,EU,Stockholm,Smart,970,830,5500,5900
2023-09,EU,France,Shoes,290,940,4600,1300
2023-09,EU,France,Apparel,10,270,2300,9200
2023-09,EU,France,Devices,800,570,4900,9500
2023-09,EU,France,Smart,690,320,4800,5600
2023-09,EU,Stockholm,Shoes,380,640,9100,6600
2023-09,EU,Stockholm,Apparel,240,650,8200,2000
2023-09,EU,Stockholm,Devices,860,620,1900,300
2023-09,EU,Stockholm,Smart,550,710,5400,4600
2023-12,EU,France,Shoes,350,30,6800,8600
2023-12,EU,France,Apparel,260,840,8800,4200
2023-12,EU,France,Devices,860,180,2200,2600
2023-12,EU,France,Smart,640,80,9100,7200
2023-12,EU,Stockholm,Shoes,210,940,6700,9800
2023-12,EU,Stockholm,Apparel,530,60,7600,9600
2023-12,EU,Stockholm,Devices,870,260,5500,4300
2023-12,EU,Stockholm,Smart,130,600,8800,3200
2024-03,EU,France,Shoes,980,390,900,1000
2024-03,EU,France,Apparel,320,90,1300,6500
2024-03,EU,France,Devices,130,670,5000,2100
2024-03,EU,France,Smart,730,160,600,9000
2024-03,EU,Stockholm,Shoes,980,180,8400,7900
2024-03,EU,Stockholm,Apparel,370,560,5600,5200
2024-03,EU,Stockholm,Devices,660,480,6700,6900
2024-03,EU,Stockholm,Smart,320,950,5900,7300
2024-06,EU,France,Shoes,420,930,8500,1100
2024-06,EU,France,Apparel,30,590,1900,7200
2024-06,EU,France,Devices,860,910,2700,4300
2024-06,EU,France,Smart,820,380,8900,2500
2024-06,EU,Stockholm,Shoes,590,660,3300,3200
2024-06,EU,Stockholm,Apparel,60,340,5300,6600
2024-06,EU,Stockholm,Devices,640,70,2100,1300
2024-06,EU,Stockholm,Smart,760,240,6400,3100
2024-09,EU,France,Shoes,70,720,3800,8900
2024-09,EU,France,Apparel,490,670,7400,500
2024-09,EU,France,Devices,620,920,200,4900
2024-09,EU,France,Smart,980,150,6900,3000
2024-09,EU,Stockholm,Shoes,830,250,6800,100
2024-09,EU,Stockholm,Apparel,860,830,600,2300
2024-09,EU,Stockholm,Devices,240,900,7100,7400
2024-09,EU,Stockholm,Smart,370,900,300,400
2024-12,EU,France,Shoes,210,40,4300,5600
2024-12,EU,France,Apparel,510,110,3800,6600
2024-12,EU,France,Devices,940,900,3600,6300
2024-12,EU,France,Smart,890,270,3500,5000
2024-12,EU,Stockholm,Shoes,470,680,700,8100
2024-12,EU,Stockholm,Apparel,50,220,200,5100
2024-12,EU,Stockholm,Devices,680,200,6000,4400
2024-12,EU,Stockholm,Smart,450,770,1700,100
2023-03,AM,Mexico,Shoes,930,320,7200,2900
2023-03,AM,Mexico,Apparel,800,240,8300,7400
2023-03,AM,Mexico,Devices,850,370,3200,3700
2023-03,AM,Mexico,Smart,580,670,8300,6200
2023-06,AM,Mexico,Shoes,300,310,8100,5100
2023-06,AM,Mexico,Apparel,410,680,6900,5800
2023-06,AM,Mexico,Devices,480,770,5600,7900
2023-06,AM,Mexico,Smart,830,300,7700,4100
2023-09,AM,Mexico,Shoes,950,620,6300,3100
2023-09,AM,Mexico,Apparel,290,900,6100,9900
2023-09,AM,Mexico,Devices,110,410,9000,4600
2023-09,AM,Mexico,Smart,120,860,100,5600
2023-12,AM,Mexico,Shoes,110,290,5900,6900
2023-12,AM,Mexico,Apparel,80,260,2500,8700
2023-12,AM,Mexico,Devices,190,990,2600,8800
2023-12,AM,Mexico,Smart,240,720,8300,2600
2024-03,AM,Mexico,Shoes,460,720,9300,7000
2024-03,AM,Mexico,Apparel,830,940,7000,9400
2024-03,AM,Mexico,Devices,1000,360,2000,3000
2024-03,AM,Mexico,Smart,60,330,5400,8400
2024-06,AM,Mexico,Shoes,640,120,6100,5900
2024-06,AM,Mexico,Apparel,480,520,9300,5000
2024-06,AM,Mexico,Devices,510,770,9500,6100
2024-06,AM,Mexico,Smart,790,40,100,8600
2024-09,AM,Mexico,Shoes,640,200,400,1600
2024-09,AM,Mexico,Apparel,160,50,1800,6700
2024-09,AM,Mexico,Devices,100,300,1500,5300
2024-09,AM,Mexico,Smart,610,380,1900,5900
2024-12,AM,Mexico,Shoes,60,430,6200,7700
2024-12,AM,Mexico,Apparel,640,910,4300,8100
2024-12,AM,Mexico,Devices,320,190,1100,3100
2024-12,AM,Mexico,Smart,460,260,5800,1800
